model,lr,batch_size,accuracy,precision_macro,recall_macro,f1_macro,specificity_macro,kappa,mcc,auc_roc,duration
YOLOv8,0.001,8,0.9331214557091432,0.9431214557091432,0.9231214557091432,0.921963483772002,0.92,0.8331214557091432,0.7831214557091432,0.96017065429546,207.84797280291878
YOLOv8,0.001,16,0.8845795138370584,0.8945795138370584,0.8745795138370583,0.8571528295266356,0.92,0.7845795138370584,0.7345795138370583,0.8928740205988537,221.0187050728058
YOLOv8,0.001,32,0.8843253908940178,0.8943253908940179,0.8743253908940178,0.8803337709162168,0.92,0.7843253908940179,0.7343253908940178,0.9095623970250284,204.44510440137742
YOLOv8,0.0001,8,0.942560789153183,0.952560789153183,0.932560789153183,0.928811993309313,0.92,0.842560789153183,0.792560789153183,0.9516198620778507,134.54527587551726
YOLOv8,0.0001,16,0.8201166897420168,0.8301166897420168,0.8101166897420168,0.8136227485255381,0.92,0.7201166897420168,0.6701166897420168,0.849998653214227,150.91117813917168
YOLOv8,0.0001,32,0.8845958089000525,0.8945958089000525,0.8745958089000525,0.8622835194984947,0.92,0.7845958089000525,0.7345958089000525,0.9242296504415668,120.77156005043639
YOLOv8,1e-05,8,0.8315096812577465,0.8415096812577465,0.8215096812577465,0.8079842380021532,0.92,0.7315096812577465,0.6815096812577465,0.8632854768714973,251.63579832547367
YOLOv8,1e-05,16,0.9320620852552266,0.9420620852552266,0.9220620852552266,0.8893928936954058,0.92,0.8320620852552266,0.7820620852552266,0.9340099603556531,101.23463626081725
YOLOv8,1e-05,32,0.8763103034543688,0.8863103034543688,0.8663103034543688,0.828974621881559,0.92,0.7763103034543688,0.7263103034543688,0.8787108531620772,241.64628332483747
ResNet50,0.001,8,0.873513337676366,0.883513337676366,0.863513337676366,0.8655778341875873,0.92,0.773513337676366,0.7235133376763659,0.9232758479132288,103.50557006249682
ResNet50,0.001,16,0.7992259205093083,0.8092259205093083,0.7892259205093083,0.7969393131088313,0.92,0.6992259205093083,0.6492259205093083,0.8348951176476528,274.14312937520776
ResNet50,0.001,32,0.8795485938974965,0.8895485938974965,0.8695485938974965,0.8308748798533604,0.92,0.7795485938974965,0.7295485938974965,0.9191334297654905,245.9181515803117
ResNet50,0.0001,8,0.835647483797801,0.845647483797801,0.825647483797801,0.8080404748829628,0.92,0.735647483797801,0.6856474837978009,0.8379791457183785,261.6740976250594
ResNet50,0.0001,16,0.840348109488738,0.850348109488738,0.8303481094887379,0.8301308685476682,0.92,0.740348109488738,0.6903481094887379,0.8454975983444378,219.96732328530612
ResNet50,0.0001,32,0.8755601959159202,0.8855601959159202,0.8655601959159201,0.8279102985065129,0.92,0.7755601959159202,0.7255601959159201,0.9243113802869103,288.6396343187022
ResNet50,1e-05,8,0.7967183656710054,0.8067183656710054,0.7867183656710054,0.7891138677210695,0.92,0.6967183656710054,0.6467183656710054,0.8004397897123753,110.61318143717358
ResNet50,1e-05,16,0.8417888188481062,0.8517888188481062,0.8317888188481062,0.8252170960424476,0.92,0.7417888188481062,0.6917888188481062,0.8638958858194284,251.97021165463656
ResNet50,1e-05,32,0.8041894989802721,0.8141894989802722,0.7941894989802721,0.8009681843723907,0.92,0.7041894989802722,0.6541894989802721,0.8513450299812759,165.87377514988225
EfficientNetB0,0.001,8,0.8424916109955389,0.8524916109955389,0.8324916109955389,0.7987058671582798,0.92,0.742491610995539,0.6924916109955389,0.8648349053696278,130.6091816910061
EfficientNetB0,0.001,16,0.8940915372222833,0.9040915372222833,0.8840915372222833,0.8648386684850021,0.92,0.7940915372222833,0.7440915372222833,0.897004119974096,194.75393205964653
EfficientNetB0,0.001,32,0.8579343071931572,0.8679343071931572,0.8479343071931572,0.8549046012289433,0.92,0.7579343071931572,0.7079343071931572,0.8615116221634536,129.9273620488715
EfficientNetB0,0.0001,8,0.8285163909653358,0.8385163909653358,0.8185163909653358,0.8076651902139007,0.92,0.7285163909653358,0.6785163909653358,0.8496007990937056,127.77252248425114
EfficientNetB0,0.0001,16,0.8052574601900607,0.8152574601900607,0.7952574601900607,0.7827308368938487,0.92,0.7052574601900607,0.6552574601900607,0.8510989546973553,162.93392781689698
EfficientNetB0,0.0001,32,0.8030829974262266,0.8130829974262266,0.7930829974262266,0.7596965282707242,0.92,0.7030829974262266,0.6530829974262266,0.8210434298304529,216.49304123198067
EfficientNetB0,1e-05,8,0.8233707341907996,0.8333707341907997,0.8133707341907996,0.8053813080799809,0.92,0.7233707341907997,0.6733707341907996,0.8506606789936437,296.04340684971845
EfficientNetB0,1e-05,16,0.7825017008955664,0.7925017008955664,0.7725017008955664,0.7551785983858182,0.92,0.6825017008955664,0.6325017008955663,0.8032407056710035,196.16208648265763
EfficientNetB0,1e-05,32,0.7947110099516976,0.8047110099516976,0.7847110099516976,0.7769799989302058,0.92,0.6947110099516977,0.6447110099516976,0.8260622975531368,103.01231835026647
MobileNetV2,0.001,8,0.8482022076903986,0.8582022076903986,0.8382022076903985,0.8466074470946168,0.92,0.7482022076903986,0.6982022076903985,0.8824846004679592,197.08396954891492
MobileNetV2,0.001,16,0.8012020825123014,0.8112020825123014,0.7912020825123014,0.7582023227652743,0.92,0.7012020825123014,0.6512020825123014,0.8135846873732371,216.49224791328277
MobileNetV2,0.001,32,0.8733987338657463,0.8833987338657463,0.8633987338657463,0.8717381815823133,0.92,0.7733987338657463,0.7233987338657463,0.8820729546767859,178.47256336221818
MobileNetV2,0.0001,8,0.8565291500229254,0.8665291500229254,0.8465291500229254,0.8233372533795663,0.92,0.7565291500229254,0.7065291500229254,0.8839843395862683,163.0051551068975
MobileNetV2,0.0001,16,0.8337497196886302,0.8437497196886302,0.8237497196886302,0.7841300213577943,0.92,0.7337497196886302,0.6837497196886302,0.8729072612408778,100.73823811244675
MobileNetV2,0.0001,32,0.8273759216725233,0.8373759216725233,0.8173759216725233,0.8057368050805767,0.92,0.7273759216725233,0.6773759216725233,0.8734920103090633,141.22484907156098
MobileNetV2,1e-05,8,0.8304313066861198,0.8404313066861198,0.8204313066861197,0.8128538628524749,0.92,0.7304313066861198,0.6804313066861197,0.8749416879139181,100.40503133502688
MobileNetV2,1e-05,16,0.8101806333777373,0.8201806333777373,0.8001806333777373,0.7824280208280897,0.92,0.7101806333777373,0.6601806333777372,0.8321751557091557,136.5950224173039
MobileNetV2,1e-05,32,0.8723479988628589,0.8823479988628589,0.8623479988628588,0.8720407091699761,0.92,0.7723479988628589,0.7223479988628588,0.8982979385912653,148.4702497643988
