vel_avg,vel_max,jitter,dist_total,density,is_illegal
919.2097747588235,64257.29530566937,3368.850374554178,64378.43697665818,19.262680563733547,1
1616.0788701501724,767426.8694800828,27286.680647749872,71119.47586706068,3.5813821981069833,0
71853.30276187525,1843856.0139013024,258420.66918551142,142727.26447609894,4.6676780744780855,0
322.99185864843855,86838.93136145792,2524.948324483942,33781.53144558933,4.85301394369235,0
2759.625263287397,473524.0226218729,29630.35033179958,18755.016280320073,1.3086614428108012,1
2082.680745909266,210011.90442448732,8857.885996638439,27019.84029571268,2.626643693741511,0
4084.223969935457,599770.7895521421,45085.7984012691,55378.145942694035,3.4832101443603305,1
23255.825966167635,1125224.422059884,146954.0276217872,148749.89057728293,2.834393084815489,0
1947.9589021287609,118697.09347747316,6775.9046443379175,21592.64131983617,12.280363004441012,0
1046.356566452454,218277.34651126762,8130.554836897744,59102.10154787543,5.423695940540222,1
311.36115819365745,53712.19600798314,1667.8505750542731,49094.888495797386,3.6683185092026354,1
533.4739539742205,472478.5709426407,11798.877301521527,41119.61245850175,4.599774136013358,1
5942.4963403511365,856304.8522576524,62975.597287308505,44446.14166322909,4.089690604308697,0
490.78465676270787,141315.250415516,6248.2916451949595,12757.390046799286,3.277324371899504,1
14312.67046917458,1249099.6757665097,125263.2980227596,68374.08144026973,5.268320022418384,0
9058.061807620697,1243434.7590444784,84835.8408884395,166820.7037315107,6.469765941431592,0
1526.3512928792527,112271.99116431488,7293.976420816174,15271.003909926674,4.321596380300481,0
6148.950055593643,505099.0001969911,40864.55259006911,55996.753124079245,2.21018297212998,1
461.57383985811873,53160.135440008045,2314.9580828145554,26984.263125921592,1.8846744328092928,1
1312.2672905924874,737392.704059377,26409.47690696052,28592.45859466084,1.258488408491283,1
9693.943314965076,932493.4316122553,62294.77633399926,38599.14231312509,3.7819344000327795,0
20162.32312556609,726933.9722423214,103278.73499004488,66778.73519324708,2.8152692812176747,0
4264.085321003361,108415.86599755591,13707.467417614484,7730.026737493556,3.435263963553158,0
1549.581495897919,911691.2854689355,24271.114430951588,52299.83115294723,3.0140904103847435,1
2605.402277210468,210772.3890835799,16879.61111030157,15374.63528683385,0.029299359173900332,1
481.1113725728079,31400.636936215164,1405.3173188708863,11501.320513182629,23.631803209296137,0
9151.017962961652,730241.0560903844,75628.94995046608,63171.67819768519,1.1634648784689265,1
9805.326632783233,639200.2816019404,50876.127653722426,38442.51236262833,4.2525965578280625,0
1757.3192347205995,892182.1562887257,28448.217048316128,63458.2490683615,1.9806002742369608,1
8751.163850947012,1429923.4245231454,90778.08664454457,70340.24889485177,1.1531256966801084,1
15320.422384878213,1137243.1578163046,113581.49844224397,15230.412370050013,1.268316037478319,1
690.1825208903123,66121.10101926616,2392.768031878695,86254.6448539108,1.6595349024472792,1
31382.763592504212,904900.547021605,130735.37441628997,82532.60731712983,1.1134400272927167,0
1213.051726151478,303318.3146465112,13077.466188144377,40256.87777057596,1.2768147380901196,1
885.3636593808365,55946.40292279746,3224.766324376163,23472.565732946223,12.415990912819867,0
11736.345134996898,921115.0851006621,82357.65198668475,98722.67871586219,3.072667169068108,1
120957.00745283194,91839845.82413016,3229377.9911895045,245069.77353252287,3.779949912159384,1
11410.30845574388,1108756.5106911436,104575.17348237541,86926.75319282888,1.0716695974904606,0
2222.1052378127,172490.5794529081,15851.449739207359,4825.719625286858,1.6264570344244698,1
13337.015530443663,701410.008482913,60594.66916780178,55425.53693930727,4.853643435126998,0
3342.3894375469094,175931.80496999397,15539.593453397647,17864.950989870482,2.77641387314199,0
1140.9808950287897,861868.3194084812,23017.820094509098,52358.87635035049,2.689978552106266,1
11758.303010723137,746539.3492643237,78246.86710615105,90409.42968229472,2.4520233733614254,0
252.23594227911533,4819.153228865389,599.4842436020735,12147.422466428461,1.8776870348947632,1
1995.2533126708406,558187.2445694187,29533.04729155082,17830.984207545072,0.7627031738706865,1
2324.9838115610887,609847.5219265878,11182.513274316205,67080.41702989704,18.754736169396082,0
806.9024356492527,160153.0517973354,5210.542168885669,60340.843583841386,4.471146132315975,0
315510.7813892325,92317779.67975616,5265840.785380576,1145197.45871022,0.6384685971917857,1
2884.3835377024925,314874.5782053546,27089.628417212924,4642.062317310177,3.4442719409255176,0
683.4513864965005,76216.79604916491,3501.341363624623,65606.20134959255,0.2350540152760511,1
4277.7277325742425,1112541.2351908581,57085.41188240635,73766.19870492863,2.921949050007891,1
6560.574953333463,1034818.3415459932,73503.35286309963,59957.72573224855,1.8858721708453308,0
12216.642123129308,1210805.5170009756,111768.54207792999,104222.4980188042,2.3057063888565117,0
155607.35407162,92141792.3854317,3630145.467337387,395800.8759838537,0.9834874434342712,1
1979.3911159085944,37054.01462729781,3429.396873838088,37799.55976318579,23.498899496712507,0
14388.690251085107,1224197.6964526605,97376.73345994663,64731.06894222474,0.7088897043437122,1
8030.310866567927,913717.6806869833,76514.41612812734,61787.93108422286,4.094165813715455,1
4846.583811215398,860614.3154747079,50569.90520575583,55836.97557141463,2.722511742171707,0
5874.7269464682095,1112699.869686341,73755.67963688672,53224.117247512746,2.2712474917279373,1
6704.864191760257,5715790.671809322,154999.49085977147,298270.3348573121,1.4950957155482325,1
9380.349409396913,1179247.2175078471,77554.314916333,42235.87009688469,2.6643508174329487,1
10770.12493013222,891415.1670237611,84464.74067655584,65443.79565411282,4.27088319770225,0
41980.75754985047,1154900.8615461327,180650.206422456,159384.91917797428,1.5310118588070991,1
18860.743672613902,734782.2806791138,94630.01479189833,71467.25272683546,3.644074933204718,0
517.5859402487284,61220.91146005587,2666.4008918225086,54963.21100550037,3.5451392258927976,0
32823.48262534683,1122627.7210188603,166007.4891596602,173608.32402085204,2.3979012943463585,0
3459.33099034521,693808.330881087,39143.76462731044,39787.57527561165,5.050236966824644,0
1864.524838413405,27459.060435491963,3182.8992157552216,29816.597947483555,20.98368811753535,0
18034.85783780958,891140.841842635,110070.977314948,75073.31556588311,2.977916076286799,0
19266.250783017636,6122476.074637828,179133.81773121812,275190.1871954375,5.985516607861022,0
139587.6453352006,91485971.26335818,3508185.9841070133,128615.09943085263,1.553249031503545,1
2362.610111565709,299641.4524060381,16495.281494271723,32385.060372459302,4.424444465430781,1
9169.567725377736,1231802.7439488838,87683.03993872623,132184.37878171453,3.472330841179967,0
40273.29818136307,5710202.856318524,220345.10317255862,337198.35759109573,1.4188500262373698,1
104648.56180960288,92030079.05027573,3090634.224977303,438739.1067608326,1.3421004061239883,1
392.0740919357181,34713.10991541956,1844.0164431051103,32703.390046255692,4.258126424373275,0
1590.2899612839321,241404.225315134,12412.156501420795,59585.89715970184,1.193789996269406,1
8818.400599460678,1129321.9204460701,84311.12904590614,120938.36519526422,2.7194213698156386,0
3999.3576301172516,415600.76997041283,25479.861756727387,34003.21204999839,4.801920768307323,0
71711.2808291359,91459316.1411127,2246878.699589613,307555.8455208619,0.3558260405071507,1
942.8291312095005,531543.0368276872,11339.542727804306,45980.97011012266,25.357422885074154,0
1945.2587784518255,118928.54997854805,8044.716624900009,10385.820470942941,7.5625690271616035,1
1510.16960732226,117643.52935882194,7963.050654010077,28112.086051506813,1.4200802925901284,1
6409.270759373157,1390323.7033151668,82546.53052043197,84092.1531710248,3.158629884765563,0
1217.624851966983,395839.6139852604,17079.539396142292,44481.84341454296,1.061821340445115,1
4151.255605474567,867208.1641682117,55542.58536818666,19543.899661432446,5.712945040771557,0
15604.906049865018,697839.523099688,97491.76903339199,73870.10503462056,3.1696048775876733,1
5909.425180711255,776217.1088039736,33052.101855541776,35393.42972559639,1.397309460945041,0
231.7271564285408,4939.082055902944,556.5569171440148,5165.76877593596,2.876785353210419,1
9470.085529344775,620890.4895390169,72670.47989855266,17381.056457519844,5.971186132292373,0
41336.509258832746,1331199.8347355665,179104.10464168957,197530.47221963044,0.6824406041569148,1
167053.62353612552,91843529.60334222,3745722.3353282264,1006708.0315437496,2.7467513505621257,0
1316.461936895784,21587.0331449229,2239.6987780313525,11687.537436988729,6.138849495492852,0
675.4169783741046,152013.1573252789,7064.252283499897,17066.745207005708,4.726522397617426,0
2763.380565287011,823865.2802491436,30676.17857135018,62790.90418893993,2.149725805450448,0
1666.297522188459,276904.31560378394,14360.012274227067,34476.13675026622,1.989270308852253,1
1137.1816802596077,143265.48781894404,4969.972802490857,44288.18350099858,17.455077391424673,0
962.4368088327819,57271.28425310541,4777.820782546249,15471.913218658912,6.3711516533546595,0
11442.23644872974,1721234.7312322047,126068.38237152978,25854.98767632698,0.9599501467417826,1
629.8620250915426,660600.4844079362,16586.455267299847,39999.785199013735,4.515392477572507,0
1802.0175944177427,34669.871646719424,3439.224702539022,26033.279794177615,17.188945482385716,0
18443.150807591992,1317658.908822765,115974.12393231713,135803.81703575316,4.640489650258565,0
3481.7027371089007,456684.7928276132,37631.33330343425,58213.464836351006,4.805038549687253,0
275.90513618205506,2700.833913746592,440.9027248125461,5501.870930343124,5.564616713038472,1
12982.809589501383,1443167.696423392,124787.99581173396,28738.03521382443,3.4376095777187796,0
1889.59841092514,41303.75285612676,3405.6115607413462,3886.676469384539,21.213557715098364,0
1339.2931407757674,153629.42426501508,7908.485617181255,50041.0751611747,2.963246753553886,1
2045.7164418937575,843993.4833871645,37878.73704766181,27620.66771453878,1.3031847082201815,1
849.7482503378927,128875.90930814028,5529.899369874193,36104.328863621995,0.8264190049967987,1
4085.365948487991,207617.4366473105,17355.85594404807,24307.366155296277,0.13706792776806961,1
21825.835006145597,1344274.5255341262,149192.72344133758,95604.60851610528,4.202310663008725,0
10782.785415587181,1303322.6768532803,105036.34021315072,126447.79734345766,4.4578278976428445,0
65221.146997580174,91143257.88559459,1903482.2043657987,385233.1647838458,3.2648064071825744,1
2066.909188905328,210211.7979562517,8315.67251875476,50625.8278704439,7.209399583854662,0
832.1111749829068,52086.46657242167,2456.25313858793,13439.880927755816,21.683951965154275,0
5169.779884269485,798827.2654335228,57994.07038266397,24069.33393554284,3.9715303978846377,0
1704.0347289519107,569541.0432971446,7035.097212689282,31150.233785821416,37.023909260810726,0
78552.25953423504,90942026.15402848,2626343.8639036245,257065.8896559871,0.9120346740521953,1
2426.843854107194,486284.8959200768,19455.27886367129,64482.010054731654,2.741318990027753,1
3853.312263180848,1015106.3983642305,48035.10538257421,98567.66484950122,5.2749131337140716,1
6013.065710932652,1388174.3406359302,74255.52611145655,63766.03406821574,2.867224294677967,0
4413.923302833867,182164.76058777122,14614.317003082944,17404.9816008761,3.4944551919566225,1
2074.7286368812306,32893.76840679705,3932.3017287031726,40640.96558114789,5.860872664873312,1
17920.10044852914,1157960.2756571574,115258.55442132562,140860.65764736995,5.690358366414705,0
4327.797827257267,391567.3632978111,19752.185097747497,23515.230327846835,1.3562395413783646,1
1862.466369259144,57035.076926396796,6149.367615521891,7155.756895953045,8.59657782154578,0
1622.8927141557333,1009630.1302952482,29185.287231379578,95092.09616834566,2.041671866849713,1
2168.509406662828,461637.3035186823,24006.203906978302,25531.00039934493,4.090577063550037,0
2591.9058889901294,740152.0114138715,31103.55876409932,58612.55613031643,1.3632924060829448,1
18705.808114955973,943932.2009551321,113197.14289976041,153712.53430135816,6.840579358900175,0
9186.183213105056,1695305.5771748053,86900.513625971,127127.12930766423,1.8611895148890432,1
5887.291833906144,573495.4228239316,30528.228781766473,28494.61065229744,5.876656352599381,0
11282.717330648577,807616.2455027759,83631.64482526781,102078.10802172434,1.131489975811861,0
1488.520034210329,87200.91742636656,7513.675434710861,13528.822668919745,6.3954129451979265,1
513.8031942343,57706.152185014034,1676.9425574141264,45434.28514307296,26.205700998609004,0
18611.60844156849,975502.4346458598,120999.91241197108,121197.870966652,4.340050128761269,0
14152.318587731343,91878102.7775389,1042347.9557189354,235306.4406181234,7.235285026097676,0
562592.6182563566,91911597.58158922,6764515.264540873,420537.9320415944,3.775288276092346,0
437.30455358503656,34058.772731852805,2128.383433494782,22581.609618003495,0.9455802659871363,0
1202.3428843839886,92195.44457292887,6217.9336612304405,31849.566118337378,2.9119579139667526,0
4811.162289028186,981114.6721968844,61775.50315003768,42545.23479848638,0.5773125389099434,1
2836.98714504837,216670.2563805194,10945.715324842402,30492.681170284653,21.415184477436426,0
303.0004765186426,6492.023413094323,745.7137112611475,14019.327356331169,7.17456469393438,0
670.3787370678084,80224.68448052632,2812.1160946172663,29063.998366629698,15.627129865830623,0
3619.483136128251,739638.4251781406,28940.610789805298,48942.30396502315,0.44421023296940926,1
2275.019794856509,146348.8981851247,9636.981272853449,38298.66356568889,2.4071030655372523,0
3783.27842023253,821087.6932459772,46148.798632764396,65117.78710491469,17.325861364948395,0
553.8364035951834,77058.41939723393,3389.9383388578917,33346.1475713222,2.5656476781627893,1
3167.4932467194553,84628.60036654276,9637.387831058099,9197.241721996777,5.994700816957386,0
237.36671314170448,3860.719104001222,465.5614952917171,44586.827482949186,4.1876536609949575,1
1924.2060592411194,34785.05426185217,3298.737012743416,29863.946566177787,20.951311893583195,0
4884.814219029679,1197342.473981442,52482.76765999856,102723.3919672308,1.689356119336866,1
1027.923703355886,304453.60894559947,11129.534086750942,38622.704601400066,4.610399256174249,0
1476.0356855737607,385519.1305240247,12778.246906264634,76335.35181982207,4.845594841288827,1
86076.78615046389,91674183.48150149,2602790.222666729,255157.1232218906,3.0601852879311324,0
50944.93856747882,1449240.4907398908,257480.70609140364,58223.56170619076,2.9982170071618537,1
15355.852929263938,1392302.0505623054,108391.85354923308,62667.30370267302,1.8009600096453087,1
3293.6895422565754,926931.4969295196,40155.96583840985,76828.14725370092,14.493035994611384,1
10762.471060558408,855828.2537986229,88858.97953373729,72003.51081130805,2.002434331932938,0
68641.24142704303,1379159.8892079191,223348.97190672072,194222.31749125652,5.705015968585366,0
2128.204064524656,659801.4852969034,35062.40495006287,13914.332194906456,1.3506140715672845,1
5909.165337395848,1217556.9801861432,73925.66267802191,24528.48606640524,1.3098299620005374,0
1037.2728334945332,535708.8761631638,16432.75351651256,47112.47591534093,3.1203440066595616,0
6811.53621444349,891239.5861944194,52979.08807966724,99598.83633770325,3.903689522017068,1
393.23277829027853,33909.46125346514,1241.6570816112755,15277.787418462616,18.682527751451573,1
23379.591877569153,1002808.556006579,133338.1122727987,44908.507602477606,1.2274613282607207,0
21462.057120810492,1098337.8350944668,114374.19311590496,91292.46779051298,5.374150290732721,0
9909.224704353746,5690226.106619324,227768.4650709999,234864.9201850811,0.4963584471616888,1
2253.007759429775,710724.9819726334,30116.962969508277,62054.45954858807,15.4748820068533,0
12987.844370125707,1775616.2310589526,117517.46929334478,145839.63209078496,3.7646722015459493,1
12821.771325118818,991710.1391031555,102914.67013610259,77313.58940933255,1.271638004868619,1
15359.519781252835,804174.7322566159,95253.35417657692,22981.813173551345,6.27779230971156,0
82755.12667095823,91704677.4815767,2355175.6222356623,450777.7831786938,1.175500532600471,1
919.4844548577668,56859.475903318,3067.829540426057,29859.988676524794,15.689773304217953,0
27654.31437778348,948863.0038103499,143887.78825809178,81622.84793787776,4.48738989482961,1
303.2601082858045,10816.653826391968,702.6549626773342,26668.177926586366,3.3832427896294335,1
413.51844415301605,55081.75741568164,2217.0917621459553,41753.20323452407,4.487120827245848,0
19367.317352617614,866931.3698326991,116054.27092756808,61997.8196838283,3.952288059822808,1
243.24281733151153,2748.0854680273287,430.4414406135774,14052.072098677592,5.111188153137537,1
101728.46135594715,91213947.23396198,2883919.070829854,249571.14222963125,3.412294486809317,1
74682.35970158555,91545415.53786296,2256377.574775592,334403.0639097286,3.4963182709116913,1
10079.773095439672,1089029.8434845577,78425.94447292242,107925.89076970324,1.2550709187102176,1
13965.744811653709,593956.227343396,73367.5811263925,54577.58012116628,4.229252688903042,1
21385.477476239714,729484.7496692443,116072.63907300642,47166.36947211511,0.9591094142410191,1
148.7895840430945,4242.640687119285,314.80631911770405,18007.4008728614,4.232645758289917,1
29964.459088235784,784005.1020242152,138107.65192202438,21246.30572033178,2.2830294808589486,0
17772.010275624452,1262613.1632451802,118815.75063330763,150345.4477752506,0.6193276448025773,0
1734.7621584433325,1107346.3776072958,34188.49476344949,81956.22655703634,5.7702486708611564,0
1760.6266401645646,179011.1728356641,7939.384020097875,39755.27238489731,17.389390270746205,0
8716.303614844948,604193.6775571224,50240.00523460952,58109.71587299997,6.255752097637805,0
106940.4716891061,90766560.82500868,2559932.677379865,315108.6626525897,3.7185976918237884,1
22503.86844298384,779274.0211247902,115663.61325218395,124640.76450602981,4.6729771828623266,1
1283.5591203515005,425973.0038394452,18751.54550279517,69284.63513993597,2.514312435511444,1
570.0065659511097,6000.0,819.7848470846543,30432.43751471857,4.588955130216505,1
1376.1537100133064,47010.637094172635,3416.7248290195853,10380.287403329528,16.601899827288428,0
3355.68607464415,1199864.158978007,59171.96093890088,42541.40592982199,1.1930122323714643,0
16559.27760435531,701643.7842666319,85612.3404343004,58966.14645463891,5.318132820281905,0
8828.031937032536,690055.0702661346,64352.02090151719,77560.77657828672,3.8945841668677526,0
44928.999491326766,951496.7157063654,186943.2430864048,89441.32254004665,2.883627488799685,1
145.48186882984163,2000.0,233.39286622561522,7981.330307805978,6.4284552947369935,0
8277.290704703415,627251.9430021719,68179.97278306488,52565.72692980517,3.826198852824816,0
94705.13961663765,1101552.540735121,266990.57858839893,129538.37339966575,2.6202613494533913,0
1686.0934278023058,556741.4121475068,16450.497046215387,63147.79846561801,2.763576067431256,1
793.698592690846,51923.01994298868,2569.6595640522437,10102.738712865535,17.849436585886423,0
199.60615900752464,4472.13595499958,515.8286201757903,5396.749782514149,2.49498997995492,1
10277.170183382405,1257380.212982533,72732.96429923867,97880.26416049204,4.02754266741902,1
562.8747892283011,171292.14809792073,7116.41487082908,14899.930443825684,2.197312273103624,1
249.76901871546332,3587.144170986927,476.5029108180418,18114.510106412294,1.7283898573024472,1
1109.4030254641266,80662.61697892178,5658.948521915241,33647.33490585649,0.09539033168051832,1
6969.045361335893,932517.0239732892,76534.0644276092,50813.18496421785,3.6940894568690092,0
1095.2079009423132,76295.4782408499,4430.0871925706815,40959.821578325565,0.10034982210912538,1
941.39023749441,516484.26887950813,13291.888802516065,41983.57876949242,20.872231993866414,0
13842.19807820263,841980.9974102741,82223.48566076081,72120.50797778685,4.045473166734944,0
7632.1741702360405,771373.4504116667,66733.64436257647,57757.638982058656,3.2995863445411966,0
5493.588143564207,889224.9434198301,51501.857855245136,24959.729191230348,2.3542124966230555,0
191494.9343994209,1171624.939987196,370681.3338281187,493546.3032223412,2.703782761679191,1
7906.909498378373,1852449.4594995028,91012.86291964383,89249.52164301048,2.1154595557534934,1
969.2666280847945,711960.6730712027,13358.517892795473,21274.79922908502,24.206648488716137,0
10878.263599948257,1241441.9035943646,86187.91272714321,124841.6967714723,2.9011757479347624,1
1512.8733162142328,82540.89895318564,6742.9164415155055,5983.367502345008,4.467286024906109,0
30545.639484565425,857092.7604407822,142202.2790184723,72708.99271137116,1.03193123585492,1
7749.451870743411,1090411.3902559895,84669.96479524682,68850.17244335283,5.4764837709078495,0
3140.8407527388563,840385.6257695034,43462.39464427719,88891.80704349992,0.5820484229661798,1
3012.7986092017723,548470.6008529536,19110.888119981108,28605.586508338114,10.636078118945225,1
267.1037343784709,3640.043595818984,529.1379611822053,5584.1968842392,3.0781859224455066,1
21626.66129711014,1347145.129523913,145264.77091925207,165808.45874472774,2.861727094209493,1
5960.8155254586745,1258358.057152256,77093.77016312859,56989.4843156981,1.2833841933735892,1
3716.775148934347,809669.6857361031,46267.83384740781,59621.77037854497,1.2980908065452188,0
1758.3926588863067,132966.16110875728,8728.617699011627,47912.47051377415,2.541309134308702,1
42832.13949405756,1108062.2726182858,199511.13560296292,260987.1060481014,4.385648738955511,1
35800.87200180806,1038229.2617721771,169351.7566207041,78530.93397712066,6.282224558241978,0
816.3169961085266,66030.29607687671,4370.889272060248,26161.9574102577,5.839775014983633,0
13126.435424248277,1097510.3644157534,104915.97281458811,132660.63590691617,2.485129509530543,1
213.89766885959276,5259.76992830307,461.6095716080193,15361.078995857244,2.660409958375874,1
763.5182444586493,46518.81339845203,4115.042523244907,2952.8864197362104,2.0814783121547715,0
420.3395197275167,29068.883707497265,2289.8074917772083,5362.730378204098,4.303955710331279,0
771.7680119898827,114769.33388322858,4177.844627190901,162731.45397007078,1.0973840803072512,1
1277.4273628464769,161375.33888422977,9144.24854784855,22949.60847344116,1.322564337244322,1
191.68455205305514,3079.1013039298114,319.1995469573311,43400.528467291355,2.3011741385316644,1
7446.0876929910955,822684.6297336543,57809.459699112784,31074.32420740297,5.115803181099433,0
247851.28078898924,91864083.01398322,4612478.210973971,806365.9473887472,2.1732057801059366,0
1204.466541835366,203295.3516438583,9195.167520562445,36541.10768563142,1.4340199857101166,0
1645.460599305588,116275.53482998906,9833.33949796352,24351.029599818656,2.091815770796758,1
28408.199477532307,1023953.1239270673,157418.18476319892,108794.46109495127,6.3907965530816675,0
341.29574371293694,11045.36101718726,1012.1464321918323,7273.976561241694,2.949425696735542,1
2182.9913571535285,608503.0813397743,29845.82952739941,41936.46215485985,1.2821258650642375,0
1570.161369128931,908746.9394721503,30222.38349077291,41323.99964243226,2.937528136467128,1
2522.561837357715,155540.99138169334,12595.967440075789,11877.03730457439,4.815795810247103,0
6022.924014165225,1118033.9887498948,68635.66647182647,90993.9173812648,2.8874122986928477,0
7348.851132255314,406001.2315252258,22336.784995691847,93214.37253398375,4.753643909915825,0
59005.0066558464,91718277.81309459,2165089.81935283,297137.5703183311,1.2019600577368905,0
8429.159116658673,863375.35290278,69291.21358360938,55895.283265316044,5.2849418538252815,1
5331.224967532001,793113.4849439895,50341.06959769684,27490.514025797384,1.4400802667689674,0
2943.698115977753,130049.99038831184,13593.824514430626,16124.502616681286,2.821787167233323,1
9888.59414173625,1171215.1809125426,99244.56891677256,78734.81896216833,1.7146488567009197,1
46328.52747438255,1563987.8516152226,203402.3469440826,235270.4893604787,4.832619288570677,0
2313.01350994224,967175.8972188745,38372.019988831315,231251.82773218476,4.231686496469166,1
3382.7417603254735,671678.4945195133,42619.93896638316,60540.70300563409,4.936070923077834,0
9505.962196009483,670734.6718338034,76653.20741534972,10897.561737808632,5.55675442380892,1
843.0387964744239,46690.470119715006,3677.2843820828316,17456.360713539114,3.610320041186323,0
4298.05355725046,299901.6505456414,20328.69371924634,23411.793610390512,1.4635486012855587,0
5209.89937712272,864094.9021953549,56279.618184067454,51827.64521779565,6.55900895918593,0
3175.665826534218,1065046.9473220417,43373.338176069854,123737.46022562405,4.290371815055617,0
6384.97487295977,959658.7935302838,68714.99101377428,96627.60633129331,5.22168699660736,0
16199.524721368083,91764253.96634574,1161817.7192646726,248314.25230507515,13.240747812656465,0
4057.2524211018967,178630.90438107288,13652.607150629832,47849.32916542687,4.399072703404742,1
145342.19449223878,91910849.70230663,3633131.475278386,216024.5557280815,2.0000250003125037,0
20219.38724245619,1072217.3287165246,133746.24539497582,154833.45050703324,0.9008886175450079,1
759.6665764341865,16278.820596099706,2151.723879527581,5501.620487989398,1.837287261474987,1
7622.236010168538,1206811.5014367406,73881.06963920828,64690.57496867153,5.268118027925757,0
6866.284596417533,854358.8239141678,57955.890325488275,88473.36852518847,0.8677129768776201,1
940.815188480216,533127.5644721439,18586.48752376313,31677.784832413978,4.542694706629133,1
2049.947311315344,156012.81998605115,11269.483511846982,24316.464246548174,2.4150832929294777,0
