vel_avg,vel_max,jitter,dist_total,density,is_illegal
1392.480418358779,927696.609889246,21135.253834530984,92581.37155436628,19.14268852991702,0
3666.4874809011208,848477.4599245402,42378.777638976906,65530.42834915433,1.4641288433382136,0
2367.366259808591,413052.0548308651,28624.759135001495,21205.196792689225,1.3051012161027475,1
363.6693892513267,33286.63395418648,2000.9870591643078,8941.526862042641,1.6537303431597847,1
2046.458477224109,87367.04184073076,8240.734705519997,9028.32301195865,3.3472338059419577,0
613.6326695274607,33060.55050963308,2043.4264300165876,23582.83878324659,3.1195945282463047,1
215.2355008913077,2688.544359359885,338.0699124360244,20195.911688329143,5.5976754283424075,1
3339.5960314943013,974032.853655358,49855.05783185991,59704.730699132306,4.369522656669775,0
1411.4861762841624,105304.32089900205,10094.903105618332,5686.271089638158,4.525573281419867,0
1885.4103092620921,461307.9231923076,19577.09253892871,6939.684235294108,14.615046378693021,0
978.289040583584,384480.1685392889,11406.406112038589,47151.695785808784,4.323281160933197,0
1665.3181885073805,109658.56099730653,7707.786939972557,37835.960777723274,1.6092518011474877,1
712.9707279010165,48166.37831516918,3167.1491680460276,34953.131830745,5.2327123370153465,0
487.80657089392713,38078.86552931954,2072.420979905684,17751.779991116742,4.683498809480847,0
13233.507339308459,1725401.4025727462,140158.68366405246,33248.27748691708,3.2056725543478266,1
4234.105937984951,1038599.0564216782,60159.38546869253,84348.6620403822,3.8048217998805267,0
903.1998983733015,157280.0050864699,4204.968979668984,69502.64306456111,13.963697911616139,0
1117.6255984356594,200009.9997500125,12170.541431072315,9325.66957389089,3.2815198618307426,1
16338.464440524385,837021.505100078,109862.7828691384,39551.485083625346,3.840544062691488,1
15723.034699145483,1077267.376281302,97692.23491515426,64052.27047167646,4.765138940846175,0
4112.143179577364,655463.9578191923,44771.39139260764,58103.85223804992,4.796007373261482,1
212.8997247968273,5280.452141336441,453.6919294311475,9933.302408164916,1.0604509403974203,0
1559.3439099498812,616750.3546816978,22564.11502695401,46931.57240040216,26.08388899648618,1
1050.3605092831374,159201.13064925134,5593.483363082824,49378.234132012665,4.966266866566716,0
40632.439023054576,1123196.3319028423,204296.87357745887,53552.9865341143,6.792240279607745,0
453.54717802302366,7000.0,1007.2130640164861,8638.306687268112,5.55675442380892,1
369.03230323971866,26076.809620810596,1411.4131961986236,37142.13804854462,1.6137080629429508,1
736.7714861619603,36000.0,3383.0655573896115,10300.87943229978,4.831725855299415,0
241.94272735019078,6661.307669421177,615.4973681980384,11813.286227854034,3.2889314505051144,1
240.48423750729853,6086.194286991586,451.8550379935999,30143.824720411336,3.660913140311804,1
26874.932738462336,5721333.05734293,171795.9516132344,298091.31133427686,0.8849476589772157,1
1321.7239761640508,843754.7036905928,23010.237658948594,48329.90733502492,4.405463891317423,0
17253.039610705193,2047868.4039752162,133973.4910753361,71366.6219816887,4.341108086233537,0
4777.476533980037,1261442.0319618336,67822.01961300723,101785.01007212995,2.233228850126417,1
9275.199415134288,1070339.1985721162,85116.12791299565,55937.83540313495,2.6899757416408847,0
609.3112075628874,112008.9282155668,4602.424273948489,27836.375422988596,2.5194818424135415,0
23003.486882095054,705904.3844601052,116816.09173745055,73620.23462813543,1.5815582592058264,1
8987.880429837245,866972.8946166656,71922.07709116358,120216.27284253392,0.5286523162004164,0
2248.9139258058785,293293.3684896404,13004.10558985143,62554.56920962782,5.226789510985117,1
577.5297338994538,51009.8029794274,2952.875618592072,23448.673792541722,2.415954415954416,0
740.2414242498273,51623.63799656123,2431.9128812508984,118584.51428053732,1.588279640955794,0
12265.364178099067,838387.1420769762,75869.52417836536,79090.20193486437,5.591523200865999,1
9824.055445465063,1398389.43073809,78807.66324216095,58931.483379290396,1.0951137174032557,1
1757.4907373621213,58034.47251418763,3572.1620574010326,28870.15912695098,11.050377023845332,0
12240.192376396286,687563.8152200857,72002.40328456204,28196.203459870514,3.0525867338433326,0
14429.628836690345,1557667.807974473,118015.78187767547,109501.96620893458,3.8938583234625384,0
1052.5888313839741,85755.46629807338,3558.2921016257055,24261.2924407633,22.227163945189233,0
2765.4549193316334,718199.1367301969,29359.4436624236,52733.445660631434,0.4305104166180355,1
10202.686601710519,845165.0726337429,85200.9782933921,32538.501751196854,6.345876957534173,0
3192.9253977485105,772209.8160474263,42574.27407480574,35652.55411140389,3.6821791402333526,0
7636.663965717547,1077972.6341609976,59127.51942196542,107864.07635572602,2.2735273184521567,1
1353.819273543008,665072.9283319237,20341.52275143153,78277.53427783775,9.68091947249118,0
716.1755658948018,401220.63755494927,5748.239659225026,56202.73748967613,18.56622698543556,1
1193.9711731460893,56435.80423808985,5914.534231638499,6037.115306790682,2.372060159487184,1
278.0560658189281,3499.3716992400473,525.387477574669,8363.028146550783,4.638218923933209,1
221.07412672153373,5000.0,466.14172564738635,4814.153488179077,5.7242766813565815,0
18194.532288343475,1249499.89995998,81200.45512106126,89627.27791932735,3.163175125827095,1
13661.069809272381,1156775.2590715277,103364.3726526609,51424.788087648456,3.074573724439799,1
104850.02648816258,91577493.6761211,2790228.859733576,274966.757978775,3.69291637717716,1
1178.715864105192,134082.06442324788,6054.526311723174,55120.58197739368,2.3917693920463017,0
15699.22676416309,884375.4858655909,106180.65643255562,127215.17656455559,0.8065044338192238,1
218.22584066941204,2449.421016688337,388.7780222812396,4271.137787965907,4.272888760862259,1
25786.949557699474,6095661.200902358,192370.6949659112,491713.29522190505,1.444381550953487,1
994.3261769499953,333178.6307673408,9547.647079694869,64876.026202715264,2.056211959416311,1
576.3252284521267,49030.60268852505,3369.3531031874636,6707.225511026859,5.808681159775495,0
328.9987850122772,29000.0,1559.0883288128073,19414.74645331198,3.4380480897647003,0
3739.84759996362,1217115.0315397473,57327.72243861933,81516.6965712067,4.630733652401049,0
18200.733009985353,92233766.4524224,1229545.682512514,221100.69393744975,9.93686812944241,0
872.1068649050146,256415.6781478075,6876.139721747408,99218.0512015116,2.2758117293116222,1
9927.72772378153,444370.3410444941,61914.84701078356,33706.51075024378,3.4575688073394493,1
9480.558745928227,1208550.3713126732,53867.621483959534,75481.36605046493,2.6042072761863175,0
1228.7355878885223,516404.87991497526,22086.15570145758,31158.57561761797,3.2503609861607115,1
295.07400568437635,37656.340767525464,1569.2923277899538,15052.694213598905,4.824068059758242,1
3179.060818531429,1184027.8712935774,54326.41450780339,48672.56930179153,4.990397738519827,0
1220.4085090078283,113437.20729989785,6375.163911773454,16632.282784960895,5.575912783279526,1
6110.424259683879,242297.33799610758,22587.94910961677,14987.648256499837,0.6567338113653926,1
52990.311702149746,91876091.03569873,2157328.014314674,268604.0249910652,1.5836003949398119,1
309.01752010646345,141890.8030846256,4234.446221615991,22485.683683655487,5.492769473812128,1
900.242267214104,272209.47815974377,5566.870937096964,42774.59265304537,11.054854504314124,0
267.3057372025201,3954.383875916659,537.577079407571,11742.164992278977,5.239286831404442,1
5497.233084908659,1114075.8502005148,63953.69461393336,96835.37362697406,3.450397247207605,0
1939.0792082632909,601751.6098856737,17388.27597127545,81271.37948388822,6.1363664089853645,0
3544.7691811389286,388417.30136542575,30164.98890947965,24802.936315632036,0.9837308125455244,1
2990.522898140803,595214.2471413129,39778.386414926696,19045.124379576424,2.5290615253756736,1
2931.8614696050727,120266.37102698327,10183.03860141787,39695.86506880623,1.5761382225459406,0
2140.450286700448,521952.10508244904,26336.398080005234,31682.641271994078,13.920785782425893,0
40664.426078157245,5733979.426754397,235038.753286689,317216.38240492664,1.9209878273723244,1
695.7123281775871,181648.0112745526,5314.668381953757,62719.29404366627,1.7789025821596243,1
7149.027040893047,1420641.0524829978,69282.01360264198,25528.144983726324,1.4271754782966466,1
8475.151965408104,750536.4747965283,66582.41340453601,83203.07159881658,4.651151386763956,0
7301.142057097849,949427.1957343543,53215.4646905054,101845.8023786952,0.722575032174147,1
64934.43878256908,1422705.16973827,247257.9527405452,56695.85684241376,7.0144955515871095,0
2844.2499465305955,718000.6963784924,42975.968183938516,7558.443260643246,3.587363223740887,0
21930.70635101243,653205.1745049177,66032.87112268066,55250.427330568644,0.8021213350694238,1
10378.526388026856,827314.9339882606,67222.76766463173,98125.85504872532,3.7346851269716828,0
11644.789008003205,1138389.2128793208,92780.4566700082,58904.03328938031,2.9194000885945113,1
99589.7418982987,91860964.35918796,3015466.382288251,223734.28037120492,2.762406270185956,1
592.885514618925,17088.00749063506,1409.0678445937,55956.2621175411,3.8628823561485257,0
455.34030278707263,48373.5464897913,1985.7777708959322,62700.90300699758,3.2249515568909675,0
2180.3759992549917,495768.0909457566,20360.8566971695,64653.97730079551,3.8835742738673757,0
4749.16924999814,691755.014437915,47565.94551444703,83935.10744535911,2.8750700685315445,0
22558.472228781873,584490.3763108508,97982.31242074967,26420.040889555716,7.627842902151869,0
6787.079867289057,844428.8010246927,67541.60653040226,66303.60384669798,0.6245906228052737,1
23486.34820641522,1098039.1614145644,138764.62493674117,190446.04851578845,3.467244024711853,1
877.3231512956205,188472.80971004808,8459.264616342893,19415.233833452337,3.3895385675354794,1
7442.813110925295,841249.6656760109,61422.34071340458,119612.02513250534,1.8185648861733628,0
291.300447451135,3440.1223154599647,475.88208170076615,21083.23827759756,4.665708487111522,0
3836.1870820875174,175231.275747225,14650.269116421901,15106.731421384158,4.9818809198811,0
349.09784071533335,18788.294228055936,1034.3212924220818,46876.50090914003,1.1066548863226775,1
256.2624230497736,10440.306508910551,754.9158779323096,10027.312937046283,3.1333228889237033,0
2456.9530979302103,777800.1028541974,29231.196759712293,45062.63003223673,0.9296198312475089,1
2711.712484076618,974060.059749911,29709.873246883963,90824.73955153878,3.361344537815126,1
1063.554938987728,46097.722286464435,4779.90683670429,7486.221671781734,3.7289329966472953,0
1356.1181219728103,585003.4187934289,7277.16269639242,38224.030879948186,10.16374383665106,0
583.4179764573944,11704.699910719626,1290.7291103465736,29900.415418066445,2.5018490848891295,1
7256.160015196803,979919.3844393527,45642.81767860656,102411.20077914509,2.7891900562677954,1
22409.860165359016,6100340.550426574,180982.0563188721,259988.48835375486,1.0464332151373055,1
488.95189008657553,65192.02405202648,2810.86527984832,24730.59571937943,4.960114879685925,0
1721.0787204015567,997024.5734183284,37275.26006539533,42412.1487845105,1.9680500658761528,1
7750.933195027759,1252485.5288585175,80383.15777564913,99508.83311801373,0.5986079040631066,0
4634.04752624172,1025219.9763953099,57675.9750680558,95354.68191512191,2.6686584499239707,1
2696.004624100483,695091.3609015724,35223.980773840995,48822.6098833195,26.20371162233815,0
394.97123115909784,102303.47012687303,3720.6778443812955,22916.927473559466,1.1768927373757212,1
4938.925578490188,1194121.015642887,44000.92648693862,82554.49792319853,4.526454912748216,0
3531.307122219329,565254.8097982006,42793.44363703858,45763.95082936822,3.769353919031536,1
1817.0768109207052,794400.402819636,29519.076697073033,63922.01364430248,4.203396611167755,1
2020.9455749795745,78746.42849044013,6727.494939689471,12095.696707246438,1.7195675525832497,1
60917.29967888827,90775033.32965513,2335245.8006953225,267514.1549147577,1.4561357184020478,1
4687.014817456904,166000.0,14576.779662340692,29110.84749961215,3.553593302015049,0
917.2972523153577,214189.16872708572,7895.547948451859,36585.67235004941,3.0644130388466726,1
15988.190542732575,1196204.8319581393,126971.91782016763,89248.73981485516,4.168273143983207,0
969.2085880626523,376724.03692889045,15244.953544693544,30418.868307304227,4.916377683157017,0
980.6494349983546,53600.373133029585,3348.0208625446157,14511.618136873596,31.240011439582858,0
772.4895904094523,59933.29625508679,3085.6601119176703,74095.39860605053,2.1136027484389706,0
809.5837877636956,360312.3644839294,10487.904821749764,36047.64003303631,4.477869195566452,0
1272.417755450493,457231.88865169935,15898.274671407698,36694.43560941526,4.015531271091967,1
1960.4269788978474,599092.6472591697,27993.521681348502,38303.492081740726,6.0207359532190745,0
3876.892063077226,672461.8948312239,37078.34396434164,44292.220280436755,4.374556632773705,0
3616.563453690123,190234.06634985228,15438.909707485576,31229.001771567175,7.073552961729167,1
480.40068085077525,34481.87929913333,2881.1190322988346,3891.216770961369,0.9265899585573121,1
279.12824256363854,38948.6841883009,2152.1860274170913,8369.501554092374,4.428709795932,0
35887.88565439303,866766.4045173879,164545.12084141813,41400.04318138494,0.3780499046589213,1
4191.654488927481,658426.1537940302,38880.52816420797,34373.57099381709,7.214142674239191,0
7111.149996240801,6115712.13038378,141228.80529400017,289912.0698327825,1.4437616795365449,0
13874.528869468006,1385303.5768379434,122650.45849765904,96622.95475403845,3.3974636334273853,0
645.5206551813951,127035.42812932147,4352.549217654182,67848.73486807174,5.150564462340357,1
1256.9742979155653,130230.56476879765,5351.853345396778,31257.156690485095,16.444470169075135,0
12561.750636139037,833202.2563579626,73429.35449927098,38416.02155573498,4.705924032097118,0
1106.5300648060272,94339.81132056603,5232.448088169368,12879.930178632241,27.73532873136862,0
701.991881608781,31400.636936215164,2469.064310870546,35729.25315739013,0.3521904716071042,1
15636.350606520733,1165710.512949077,120706.13930438807,127350.1248552468,4.8957321174975705,0
1820.8500902950038,569256.532681005,11470.54817885044,35318.552409001524,17.480167348711735,0
2663.202673338741,157114.60785044782,8530.584260651332,38073.01818846022,3.194097259959666,0
8407.919809344152,1127741.5484054845,92334.77604604364,64491.55190890103,3.1217325012731,1
4429.0331224276215,838332.254905459,36808.88627420805,234590.78121118297,0.6887081192989923,1
8135.116188983017,1014215.4603436096,43180.22217687785,35371.00217083472,5.210298610070143,0
2985.353721138578,851847.9911345686,41103.74658022976,26952.744296580393,3.37632877001398,0
5112.423089005406,1386159.081779577,72863.53810493305,84729.11950285583,1.4519056261343015,1
12466.227381868519,2949715.3331015725,127029.11832139219,253584.32217233907,0.8961660455568314,1
3413.709911371859,137244.3077143821,11302.389189445492,39071.722250271516,3.9136034875656396,1
9010.325265133884,889957.8641711079,70203.4754024307,41887.09513844113,1.089084963658451,1
225.28760662671147,1741.3048127006055,308.513924548939,5425.01416392138,4.724028827561962,1
4650.5844488725315,1189654.1514238496,66838.29268065619,77861.50946648164,3.147714720490657,1
9195.11860153737,774113.6867411659,61748.75394993556,83505.55557883576,4.621403515394342,1
1959.7947712679318,470536.92735002213,13113.426259874057,21336.855976162038,18.189191624861067,0
826.0532995363861,31000.0,2713.6709096378745,40706.60124141812,0.6050609022610549,1
810.3714939001995,382011.77992308035,11510.930201463641,42009.556285267325,3.298972066444153,1
545.071099337661,42720.01872658765,2644.8151705908085,17566.938988329257,1.874464082742301,1
4394.591868399965,934409.9742618334,56068.344979442714,79732.48991698667,1.879934358645947,0
583.0016479376519,36674.241641784494,2163.78934193764,63703.27033180022,1.3141207137809519,1
1130.7180778949235,504706.8456044558,16149.927279342903,59267.7042023411,14.552687920070724,0
7367.874282326106,653385.7972132544,59779.61929408942,28757.83795685303,3.5451493070438636,1
3963.301801803986,208865.9857420542,17899.60158666365,44196.0526128498,4.233199489525944,1
465.8918801359698,61611.68720299745,3016.291476439926,15420.86205086207,5.185832031130312,0
2447.0408918855424,785012.1018175452,31407.642791935563,109367.02637882196,2.812827677780511,1
44991.25664614748,1258764.473600999,195392.62025652832,163848.18009782865,5.569616500591053,0
4204.333256640613,951302.7909135976,55835.69342671697,34076.989196099894,2.1047574069170354,1
1453.6729222698525,187109.5935541521,12099.258330235341,12665.635374492826,2.8956878942288267,1
9596.430856067329,836569.1842280589,54496.15754373728,48444.392579977764,5.73756290568881,0
12094.651522118107,5734995.921679908,177554.8207642497,267598.32088414114,2.6319312200156317,1
23940.16258191771,1212125.818551853,135510.85184316678,173631.1160142681,1.5754728339810278,1
6983.261579580524,1262364.8442506627,62318.44974219323,108174.50822684822,5.415358861686545,0
228.70252447856572,4452.225741085223,455.43817085737487,39725.71278827596,4.876839679126482,1
8212.494633093555,750179.9784051824,69045.2471161247,53900.00138662128,0.7174926353916851,1
676.6182526530058,63694.58375717671,3679.98503247999,24803.935428974975,6.500807490245212,0
2025.808960427173,42544.0947723653,3853.354327110529,34618.16091642626,21.722761627084097,0
1309.2297835016361,485489.4437575342,18415.74668447194,30786.47570849686,2.774087565173916,1
536.2707148006788,25019.992006393608,1624.2280767966079,28336.284986558567,4.291329590941328,0
1597.0541682376581,639941.4035675455,28601.85095663403,14451.522145348767,4.810456514239718,0
11190.515242827407,822192.1916437786,81340.73571912831,52742.19878691678,5.879723336354945,0
4946.91912932387,1742777.3810788342,62695.82236129096,73300.48316943775,4.623431023368016,0
8773.588090865564,1387130.1308817423,67651.06907886371,124446.06348036863,2.884852111572745,0
424.89175803393385,38000.0,2433.2014480309103,8761.198911136427,3.948570682678502,0
13802.213861273243,1760114.2008403884,106827.7132990532,35331.949510268125,3.0863345752265308,1
4531.696723389454,5733711.801220122,153124.01422150154,249472.5785358388,3.7216167000249523,1
1129.1077480053057,905719.6034093554,21363.143214001393,79263.31286749568,5.574393674446894,0
445.4230595982244,22472.20505424423,1730.0565811324198,14572.811858707224,2.655300985811511,1
935.5836830513011,31000.0,3420.5344095604983,3306.8763558136498,2.696636219097796,1
15185.824303660005,1174410.4904163622,107520.4062161027,85167.44569941948,2.453994328387104,0
267.3608862856953,6082.76253029822,752.8945729527609,3232.5285451968625,3.4536117153763173,0
12895.139141987784,630365.7668370007,67759.09987214758,55843.29828452575,7.191203256054508,0
7200.030103555261,6126730.861112859,192735.53295084514,222877.96627112594,2.2958558799296322,1
22766.78125927641,971092.6835271697,138482.76255695536,66579.26544773031,5.31582421562385,0
2052.2890152660657,78790.86241436884,6742.896148201315,8191.750341207777,10.572089683236257,0
702.6950674108012,391724.39290909626,14160.024959751852,17444.98055228595,5.350361236807688,1
2756.480913175409,799619.9097071057,42907.65896605286,46116.38343516177,2.746159937814531,1
41821.890951634035,1168460.5256490267,195198.29636056782,211440.25936403425,7.503809305140996,0
11447.871065755719,1081133.6642617323,90193.06149115553,185565.96744455915,19.662524821271163,0
5779.467847390799,197144.61696937098,19086.3566695685,28702.84688569767,3.46843853820598,1
1396.3678319291955,900062.7755884586,18405.782355502466,59283.645808053494,17.22902786732574,0
32377.791855265074,1337431.119721685,159149.96903025103,66624.16949239728,4.393101204035145,1
233.2701159060952,3732.4005552125864,394.2146167511574,21337.050764840296,1.8223758399440322,1
4591.311784625612,1279249.780144597,45143.67589885328,58702.88827964664,3.0874199120723222,0
901.3148781009317,83000.0,4881.748444707365,37085.51726957766,5.35629534205709,0
4373.992743217325,1557827.0122192644,76225.82176952611,82310.00680380713,3.041671630759056,1
1866.2416841628874,211605.7655169159,11469.158850973394,36096.17589387707,5.086290368513983,1
1357.9526650538055,291194.0933466886,11554.304128622749,64946.15822210999,2.960336945960767,0
7482.755222211239,1146825.1828417443,82252.94398641709,44312.51734318904,1.047538075594882,1
1299.0450443583281,367967.38985948195,16838.662774062162,33589.23812684551,2.8861409425402824,0
22720.327282052767,1521329.0242416332,137790.1605944046,123162.63945999357,2.697601141464285,1
9614.389033216861,1255646.4470542653,90547.62779083787,50388.932245648924,3.43684102644739,0
13169.798740087152,1072030.7831401112,105673.74929248575,62121.05043578069,0.6866563738941565,0
724.3425726492889,18973.665961010276,1994.3865068883695,15842.530234544254,0.0810287006965161,1
4916.760660368464,702097.5715668015,45601.38264920932,58305.85853133902,4.65432838360457,1
3779.206885677181,1195336.3543371381,56139.733434931884,20758.639229089404,2.7533006616319455,0
12905.60584195878,1008845.379629604,103335.20854662475,81513.27365039672,0.396759556494954,1
713.8942873987368,109859.00054160332,3945.756647487403,55472.84887827533,4.631463481519852,1
5939.493496398355,1023125.114538784,66444.38824892176,61033.65980521363,1.8792716338783222,0
305.6073276583718,29732.137494637012,1846.8816724007665,6075.115114505633,4.988935300972908,1
10326.3417972424,1239811.6792481025,96212.8989314807,132014.17926108823,2.1303159503670264,0
8744.175167968044,847549.4085892574,76807.6336799711,71724.71894464921,2.837888100040471,0
28741.59938006644,1122252.1998196305,141920.66654279624,81491.05793352587,1.86000372000744,1
17830.49159445903,1388282.3920226027,137294.48488480615,51328.18931768385,3.344911341197536,0
2894.8702590673292,1317819.4109968178,52340.43676058714,25622.870649283723,3.1593393031682253,0
1939.5585594417794,257029.1812226775,13533.484353247124,77705.45994072074,2.4182412764372887,1
1594.1395935411947,91000.0,6646.903294884303,34122.78521720871,2.937171756467613,0
920.5201475201636,133521.53384379612,6958.436171793139,23109.08759124546,5.776990158091291,0
2686.6321678030845,423539.8446427443,29242.348293091865,47612.014816466246,3.3271161336332216,1
27699.31132782087,1135456.2959444982,147991.589090493,64394.69327363726,3.1034222121442516,1
29811.48828805997,91659456.62068917,1479282.9588928958,271662.9880367491,5.140109434587962,0
7240.646426263496,1007119.6552545283,80174.80281348893,91880.97121476762,4.231384047254729,1
11436.915135185576,1202629.2030380769,99912.25093086674,108899.45370477994,2.847868991502063,0
2153.6675640675194,47434.164902525685,3952.2778183476557,50614.28517230896,26.404167052180675,0
283.58788894919593,17351.630650447998,834.028852220282,41799.40418183965,2.846012226256955,1
140920.53729756328,92243554.79923786,3592666.630875252,407291.2532722383,0.9406047724443511,1
6535.135935272396,1580762.1579478679,92977.86027695704,49099.16393399627,2.6215488173204315,0
2156.206916984799,569775.3943441221,26711.882246185844,34194.69296363919,14.619904436460493,0
4854.172943258522,5698661.971521121,155338.9468010026,220457.28632826224,3.34548744448007,1
219.0407264321332,41231.056256176606,1440.4159794610898,14889.903838895163,3.7444019661387222,0
6384.197336319352,5703348.82438832,158771.41095725025,259211.69910925944,1.306744448596028,1
1233.229085253683,223573.25421436256,9635.63112061816,43698.4589818571,3.8162764808097576,1
954.0089744864567,98351.41076771599,6489.1886054815695,11386.29883427816,1.2883961990983883,1
1074.5098278541109,61522.3536610881,4768.11783439506,23919.6396569489,2.788183869051502,0
13005.308303187085,659821.9456792871,54724.579211370205,53832.47629932695,5.739965759939129,0
4626.307960851685,570656.639320003,35621.54565251189,38657.56288183802,1.919106036681647,0
689.8808407481011,555828.2108709489,15117.088719949432,44270.14438293742,4.921016233529882,0
12068.167090494606,965478.6377750675,100755.39201318625,40864.275109333714,1.2389618706004093,1
1839.964002298533,110163.51483136328,10347.139887325333,13216.001369499885,0.14215717044460116,1
918.9221800362226,153525.24222420235,6301.638731950267,24437.564944796402,0.24089256009555507,0
908.3026000148515,164012.19466856724,3674.581241849982,71243.43461716696,18.98407188419108,0
602.9766907236741,79158.0697086532,3612.669731923133,35014.4536997785,1.5529226167978571,1
5213.549155833221,110494.3437466371,15654.500381481068,12161.968516852186,3.774820407141344,1
38056.78904845355,926743.2222573846,176911.7380406106,121021.93369812524,1.7454726335361477,1
13939.513144739247,1490290.240188132,97126.53162523285,75108.11408606853,1.6100762491425538,1
585.4825080005496,137295.3021774598,4920.488567801242,35665.32046082665,2.1558260044039503,0
3534.184941865197,811178.15552442,43976.56708127029,39615.515396590665,2.7861562687129897,1
2614.5520581956216,235614.09125941512,15257.117741529886,25237.33230494352,2.0230875728799016,1
775.5870644863387,41109.60958218893,3037.8980671387076,14602.428175045792,4.617890201414229,1
8599.958891352742,652694.4154809355,69685.30005595495,82321.97294315085,5.15630787357713,0
3487.1919626081494,726058.5375849525,43805.51470332134,34200.10591718014,3.794199186834129,0
40146.45932366114,6101494.375059775,458865.2649087595,199630.22652661856,1.9954326763186487,1
75002.64605705558,1939406.480499821,260558.6096164307,316500.4265781365,0.4592549251226796,1
2949.694292437045,303014.851121195,19833.807999787383,42390.25264032601,3.602062180598393,0
4794.136463347958,639413.7940332536,52413.93793218256,39790.58056922937,2.217140157615581,1
