vel_avg,vel_max,jitter,dist_total,density,is_illegal
15482.41911877449,820256.0575820212,97978.9500200869,132407.74010866482,1.6426875161158285,0
495.090724344669,48166.37831516918,2092.1170766904083,58290.81541269686,2.531447028376646,1
15987.011975387244,1131156.0458221491,88351.85625032787,89377.4216055605,4.980468434991016,1
483.7246470074366,69065.18659932802,2818.5254305170865,52007.707981440944,3.871430621323001,0
31602.676869990562,1522084.0975452047,210890.65582115526,136397.55768528182,4.996010130798321,0
908.4115385588509,94556.86120002081,5791.801146328798,16506.851716165755,2.642584677604669,0
2183.405168400444,384532.1833084976,14686.361707704433,19131.751283626207,23.26600824903861,0
645.6785622556197,92913.93867445293,3958.610463529067,56864.92907720464,2.2511336209558124,0
1849.022898126495,959796.3325622785,35390.27500318348,86984.85308632016,2.111917649197891,1
659.7232472300511,133221.61986704712,4496.474163481764,51630.7059561006,3.17055332234707,0
1825.9287138681834,1072919.3818735871,31519.857115556017,77605.32748974988,1.4903889181690715,1
1858.9172210500228,128565.15857727552,8269.223392993996,37287.2044387137,4.1927666389944065,1
7847.686401649049,1129389.2154611712,86342.35428157615,49183.839133603135,1.1761612269805382,0
2404.7254217085465,104403.0650891055,10294.49001043663,20244.94399594817,4.592832980391078,0
3462.4865123318714,649849.9826883124,38140.851537811905,43135.05409991106,3.7149637611442494,1
1148.2405835400177,164012.19466856724,10517.081307904764,12653.989004075458,2.6162572510026663,1
57861.88912194391,5735084.084227663,225422.7359493077,359255.0401983332,3.4265749324375245,1
1051.9692828207853,85005.88214941364,5778.461810398641,14880.111693270877,5.245944818806382,1
41761.85084625753,1575376.780329074,136065.58634903177,153989.16447413553,3.2875302121564762,1
23335.54366112341,1399178.3303067554,142332.23385533868,212830.8532324633,4.1799695615588615,1
7273.5698619928235,645316.9763767261,34632.153763856135,31933.032636736883,7.355111297513088,0
91706.79739539561,91306633.3242005,2633042.7149544214,814566.2258845672,4.616982064653075,1
2513.2590690139323,372667.4120445736,18355.851353825514,50180.7640305398,4.382076970680226,1
7739.38466140982,6123182.9866817435,202440.46218866718,225235.10848043708,0.44401530456223315,1
1269.3485768494404,99503.76877284599,5340.3790135616055,54992.76937161396,2.0732801298053647,0
20793.584507501168,937909.3772854604,125804.3403501525,70416.33871813164,4.821802935010482,1
13294.44437879908,1384174.8444470444,119943.14773682051,111835.0281881406,2.2742582859373153,0
334.5469724520845,124579.29201917948,3880.855621310611,24623.95142894329,4.70985394007868,1
12705.16023489063,92079726.55259137,979896.859258912,237531.9146847137,21.90619356631144,0
662.586745692958,33060.55050963308,3004.8201335273784,9464.981344160093,3.389761078172796,0
1338.1133332902307,509372.16256878426,13715.629657563564,47259.764975544764,2.1733803211351757,1
5353.913224277121,759275.9709091287,55888.491768147054,50379.5851408842,1.3741622660963342,1
29326.16439779764,1210539.1360877187,161439.54730944926,71231.42972231159,2.1867381311298457,0
453.4145251793443,18788.294228055936,1766.9848323476076,4843.803175572475,4.640004218161187,1
5687.867557884249,771438.2671348369,61576.771993709444,84407.48314348322,2.8509751551197104,0
12521.592960259346,1231839.6811273778,108652.80720978836,56006.65437070325,2.0402621340324854,1
6844.709637503768,1067948.5006309994,51936.320148067236,34286.55357624855,4.452121796309464,1
3114.810485665373,824662.3551490634,48224.137923543996,23678.664906941456,2.1898444973239624,0
3131.065824785095,774516.6234497488,37434.638452899526,31190.811584468167,1.7135452179593815,1
8034.33829654109,961986.4863915709,73304.71441772886,119572.1304217385,2.4475628207790665,0
1926.077572134364,898671.2413335592,36412.69883706439,73937.56275390071,0.4236774787395369,1
3626.117913900146,829704.7667694817,48805.646887490744,22210.037363835272,4.3310154657714905,1
7979.598833281152,824000.606795893,60304.395951195766,11251.687385545112,2.880065830080348,1
874.509778787682,333685.48065506236,11875.341639646096,34687.10133709271,2.5637473598715657,1
285.502090622576,30610.455730027934,1424.969891242852,18541.60321893772,1.6649090133955617,1
8427.418297311406,1034278.4924767604,80319.1269417958,47532.46145593791,0.10651786627975318,1
55848.62326145383,1047389.1349446012,203228.5324147412,137901.19414296697,2.212960674828058,1
308.3412696094106,36674.241641784494,1626.0805835150645,17562.066949776054,2.245058191782204,0
1296.1517249806977,121564.79753612884,7398.285730950047,40387.93745466317,3.432993061357939,0
312.1344901889193,4535.926377589765,552.3147997344483,14161.56109226014,1.2574947944105765,1
1015.1327944273829,72339.4774656273,4994.626289482752,18852.925289025137,1.4087577098201312,1
10807.026031733456,556288.5941667329,56570.14597953804,29832.95007131656,4.03722422947787,0
1672.8243038405058,37054.01462729781,3098.234466677197,16847.653102819782,17.69978072732333,0
1501.2306714060296,23194.827009486402,2370.951851274144,8528.353241926052,16.78270428728472,0
349.288165120506,11000.0,723.4113683501673,56131.37240476196,1.2034202645039889,1
15239.889515187884,865325.9501482664,94965.84871657749,95192.28375392826,3.697836579779895,1
720.5898412113916,563490.0176578108,8008.777021200723,47960.331759621324,14.648418213468531,0
8856.373342004315,744507.8911603288,60911.982603672004,60481.80555573283,2.941357802690122,1
566.4842395525817,45541.190146942805,3080.6150574851317,12663.999704404367,3.566454039763301,1
3012.446723142271,2051579.8790200688,57810.1947585674,107393.930892641,0.738091243514901,0
7701.60783321288,1092648.6168938302,83590.85108302091,56167.28642195293,4.011949383724801,0
31316.173512661164,721709.775463794,132817.9890585233,89580.98674777136,3.3163521672245455,1
330.7731292660497,51312.76644266999,1404.5929867803081,55217.584074761704,2.0633890808102215,1
1458.3290147172384,492036.5840057017,23844.803434406436,50325.786782834286,3.452077166479534,1
12088.727407840663,1166739.9024632697,108709.22540901427,69798.81519898628,3.867522760731775,0
2043.334433812889,830783.9671057693,34051.15642609357,84097.5717754299,3.103512174283285,0
20256.47152854219,1405663.1886764339,135446.7149237713,241382.2467754762,2.7270986511722715,0
2036.1841164873654,829004.2219434108,37194.597453701914,28236.57011550205,3.307053652410521,0
267.1818801989882,5351.582764503413,724.8841199164975,4297.717551513464,2.6255132725801777,1
16236.220110427364,1098513.996269506,117347.04832265542,167160.53091881814,5.607963307897214,0
8063.019412694673,1464912.966698022,100176.92383235991,73084.05439676606,0.6831121562067518,1
673.9875423048086,151716.84151734773,6201.540106345602,27930.62377510387,1.292698048510972,0
950.2565615774499,111606.45142642964,6852.524730383753,13131.84671771117,2.6482430618734067,1
628.3835875403096,102956.30140987001,3163.4830861991622,86414.57207168647,3.2370848808966244,0
2246.337865633245,23086.79276123039,4014.9930024048076,4195.167039518647,44.25342247711945,0
46573.18526077203,1062167.5950620975,196004.26400553662,61460.66694379387,5.646404760353552,1
5270.108766403029,589498.9397785207,42953.37325951021,40883.022001940495,4.9832951409166775,1
51537.749215092954,1066947.9837367893,190281.90985481523,211437.3990517305,2.860956584135116,0
28195.133317864766,783962.3715459817,134442.993877337,164218.67562150583,4.6449269094369,0
273.98253312459997,31000.0,1549.3422599964244,18062.61654804655,1.4561888936963927,0
1066.1446020723354,144585.6147754679,8486.441994787629,14166.196402298367,2.077515615093016,1
12856.217230305501,777735.8163283982,81982.69210704805,27051.69084409815,4.168730394584778,0
2136.501710967504,252174.5427278495,10493.322721664019,75182.13986593214,4.412530245381365,0
1284.463443618852,222272.35545609356,6328.037547972192,22293.7194059464,22.240999486978303,0
18453.4206476201,653893.7222515597,98511.40912824291,84078.84801283827,0.9604330680015716,1
473.26026119965326,18788.294228055936,1635.6920418476202,6495.179370603248,3.9595458448621317,0
570.8667127359134,28160.255680657447,1996.7450040817462,21712.77557282226,2.3632414670102744,1
1386.470470425044,144958.6147836685,7005.792999713518,33528.46068905264,4.308240028536895,1
48979.46979283322,924400.3461704241,199797.399764654,52598.19180465092,8.381186311268328,1
35978.50357148146,942473.8723168934,153243.31786036777,281236.1228555344,7.608800341226488,0
861.3574497346777,310909.95481007034,9695.022582502317,52579.74361561462,1.4263735154405401,1
16859.646132359314,5693273.805546398,188773.7797243634,286094.08704774023,0.8673700646258111,1
420602.2679411217,91136667.09947209,6178658.343289915,388576.555677364,2.9469281329784347,1
6744.799196108838,753058.4306678998,64561.59551375011,83866.6683725402,3.275847654082648,0
130.2012293522101,2502.8112194030805,296.3901480824794,4199.508683375501,3.4856938747859934,1
785.0990571347334,60141.499815019575,4409.165302350547,24588.46189881816,4.016248069111505,1
365.487065569971,4664.530913605327,768.184928084778,10260.274292351703,5.565701365324015,1
14962.06484623106,1044551.5784297106,110119.74469233546,131677.680915503,2.216822804468714,1
2437.868456570825,722642.3735154201,30537.047256640675,93339.33173734049,3.402547726498029,0
15601.46591555537,1862149.8328544886,125164.79243292494,94919.39597202669,2.2459904378924618,0
700.4146050033708,88051.12151472007,4355.44862566215,29359.296772837406,5.942076451597811,0
3983.6710346936597,782936.1404354764,47319.232782387844,68687.75244708968,3.594270613917506,0
451.5773233890038,7526.511180112328,995.6155996204989,41159.745536583025,6.508554427882005,0
11329.973387409727,1010859.5352471084,96888.05038820223,140001.37234342835,3.2553574087803376,1
51658.77127198689,1154728.1065255145,207562.88884709767,221954.75478417,5.734028769808311,1
1019.5674075153572,108166.53826391968,6084.05743199668,44459.49661050203,1.8897425363753977,1
246.21613869185552,9000.0,622.0738958029783,7450.947798899355,3.4723729328567567,0
53526.90053782554,1735747.6775153698,157723.50576892484,443132.98594038276,2.3778815599309375,1
366.4918717938066,6900.643977126597,729.1434177429854,19123.035905677512,3.698751182740204,0
1072.25477955429,151822.26450688974,6768.934531973983,28341.95329827632,6.535382419875347,0
529.6988318422249,38288.37943815329,2799.728680389744,9802.635201214933,0.9590540836435296,0
85103.97573998984,91912990.08301274,2787788.3859536964,219650.99540207736,2.7447415599828293,0
40441.38476194077,1171826.3523235854,191829.37985003163,168617.19118711347,5.912467594710586,0
14958.854181534896,5717295.979443308,181306.09614189278,253680.1555481139,1.4302518769209045,1
10875.3877253504,664266.5127793212,65356.26027200034,31977.07768380393,6.000393965260345,0
5902.428977014061,5736217.319189177,149563.77395990095,297769.62925804016,1.0159823327652364,1
47922.02808545542,1156066.6070776372,184781.53214018085,67719.20602891708,4.836886304909561,0
388750.3869969709,91839979.20840357,5952935.573931948,194530.68942763345,3.403598089408804,0
1825.2444670531058,480692.2092150028,22302.32985982916,33442.56094562054,27.263865158646137,0
211.46945375949974,3977.728063923121,462.823284682679,22034.658233989932,2.4700123202305346,1
4746.452798315349,905967.4387084781,46027.79325697116,78137.59616602233,2.762554394513954,0
417.6876726777642,92655.27507918801,2689.6095768697974,51560.17938079008,1.908376825346618,1
283.10242125881393,30675.723300355934,1049.006108053372,47277.057131050875,2.7356375188075077,0
7919.910935475331,1035616.241664836,62411.65144669265,91630.28680967,1.3099743164108928,1
21429.28754549149,1354737.612971604,133041.8177442737,116538.9692167246,5.5269786665144975,1
8645.437856742592,882154.1815351781,78040.76634008503,98207.10068236268,2.285667251801704,0
485.52060530300565,22000.0,1618.6106048765778,17766.47404177944,2.553499533924357,0
6831.689368785319,839938.6882386118,67963.8341741527,62750.78592811037,3.522953288968163,0
3629.313097678974,640413.1478975115,42585.315772231865,55097.55199665448,3.1868612877867504,1
1597.7882359426962,74330.34373659252,5379.475772950075,6774.183502266742,9.485981308396441,0
691.0403904636094,78032.04469959762,3947.019776782909,28672.005936054826,0.9537688834528255,1
20144.133069830477,1187973.4845525804,138841.35513649415,166663.20286550236,3.7946847072057994,0
3644.787394986213,982529.8977639306,53959.36096478296,93403.40743313385,2.185750390218006,1
36461.519073680036,845984.6334301824,152789.5055922062,83072.21418792849,1.1794836668242652,0
2195.849031046008,149656.2728387955,11656.242512913324,25293.364345067876,5.24759793052476,1
10383.091315579086,1431111.4561766319,111450.57374501956,52735.81304668432,0.7185918099973825,1
899.3261163226678,122711.04269787623,5952.99429293875,26114.39373753554,3.074500858504776,0
11044.802058050502,1008036.7056808993,62553.294972926706,55762.40246025601,5.104574134402286,0
2057.699872021555,1084646.4861880112,38526.08416372828,45994.7847947103,1.2880250929970318,1
25595.04863752715,1078228.6399460922,137406.071053633,209052.91029667231,2.2289159493116726,1
43106.11548827754,1293878.2786645736,212541.98355506358,285497.0289065821,4.389119042400375,0
12723.774793960702,1252750.972859331,114961.71442023673,184030.99811644934,3.8614678500586384,0
341.077801302973,20248.456731316586,1033.9417540537806,18972.492984268494,5.330879002715559,0
12951.191650178262,940398.3198623868,93416.6600676024,38229.48944458175,0.10196950670535299,1
140027.7204111189,91548462.05152766,3508059.183988838,227080.0720498108,4.459724950884087,1
524.9903451890251,78032.04469959762,3212.2634054898676,26922.267699793236,5.072154550391807,0
1866.6523574540804,426160.76778605516,22817.668036868883,46638.84025869591,1.256776229598595,1
3080.884477246115,118532.69591129698,9457.025472393441,13344.299230137865,8.99444351524968,0
452.5174338798508,11000.0,1055.8707684514418,20564.463166349095,1.4289079061003378,1
1035.1115774739799,66483.08055437864,4865.603933358029,13807.344226014327,2.6592873894825675,0
32640.234031402335,762716.8544092886,139545.38181556863,52339.27648754329,6.836657744483025,0
103.48904221192869,1020.1653360214955,178.76444261933358,2230.080752354353,5.718631178724619,1
50443.734872322275,1845644.8737500939,195786.96301192933,126301.09101024213,1.5952753752858135,0
457.3322785786611,39319.206502675,2006.9691469614884,17044.63361891633,3.562329320945276,1
860.1204582825505,256632.03229526902,9788.406075083636,30912.889346618187,1.7233595049057933,1
2337.3771638042977,186935.81786270923,14540.422328001312,12376.677355382433,1.094479521212658,1
91494.09705289238,91006199.75584081,2710594.6429806226,459909.1807224199,1.140607020577276,1
6202.011431672756,1673338.2802051713,68679.9907765841,96593.05341480646,3.1760363384696157,0
2001.3283779524065,462438.1039663578,19812.23972270854,45336.919169652894,2.453381973860741,1
43451.89843432815,1868854.1944196718,259591.6408554589,186600.44493293494,2.2478341181673906,0
3774.754861357987,845156.1985810669,49254.13596831569,49800.603315676984,0.7822873942614073,1
3406.632607464117,805819.4586878626,49046.54959599204,43453.16537093463,3.0981453727262513,1
850.61384437062,23021.728866442674,2026.8905185003678,69762.59364692535,2.9553560929722105,0
777.3995478309246,209093.28061896202,9940.320394322038,21526.263150295046,3.8047036755207135,1
6440.742037996578,1061640.7113520093,74064.71703902741,40900.977131017666,2.6124724491118894,1
2103.582998774169,122036.87967167956,9155.566978838444,50693.02810810205,0.8619766826919237,1
5974.93953071594,1094219.3564363592,65279.29131440606,52180.075945860204,0.7504511473836959,1
1780.9123015230905,345845.3411569975,20988.30149098708,40996.39628307283,4.768494362650575,1
594.5930431271207,87321.2459828649,1787.6031524371476,48892.220625557275,22.787688364305353,0
1676.0399168801293,123693.16876852981,9408.483271171819,9948.96775254705,5.801486355491584,1
6470.88442536905,1367118.5025446771,68090.85768970496,40633.0384787737,2.301850972947318,0
34575.46434658381,1218218.781664443,184400.37561228254,112468.7520787702,6.6761584570656005,0
434.7187665396637,33241.54027718932,1856.230022476674,13841.486950006873,4.726845263874281,1
6513.924258055991,1110990.9990634487,77234.12208975386,42335.62908501159,1.2356495088803476,0
8914.065712128695,6094608.83655511,194932.44836329398,243318.0348095384,1.4197331363405512,1
670.3114689610744,91093.35870413386,3907.862230887072,80692.56871333097,3.922034704064654,1
103976.02824234465,90965246.3141831,3062932.366703472,248971.0455196729,2.4395775824394668,1
10025.302618342701,1006853.0180716547,86101.5139157773,71601.6164993332,4.871527831750424,1
2352.957635261839,481486.24071721925,25501.30369294953,67713.80780082586,5.954222084751006,1
497.55155948183267,8548.745751129507,1066.146967061156,20971.721653310662,4.57836187977701,1
3690.6551673842396,513790.81346400105,30393.8448864065,54904.05745724184,1.3752499817940431,1
599.1378939178886,75432.08866258443,3039.0249074537064,58042.899152745864,2.07029991649038,0
48782.92509326156,1088226.538915496,207883.31697048442,173207.86093816938,3.381864750276641,1
1031.6927772113534,74006.75644831355,3934.0554666532826,32636.745415275356,21.218518468716805,0
10521.040188513809,1183196.517912388,105697.98684155346,84870.5224466061,1.545612810293481,1
3787.822720372709,746174.9124702598,47110.895398602275,77160.48422474813,1.1357800049892146,1
894.538292190513,46043.45773288535,2967.793382062038,17647.702584191564,18.870990870417288,1
1301.6698955290783,98351.41076771599,4596.423578494066,28568.444555463626,21.56688745919564,0
375.2519792720181,13416.407864998739,1076.792730357563,6030.485042612546,3.746434501255907,1
2114.5335490970715,48764.741360946435,4402.8053060272805,14923.29664505211,14.268969223542953,0
6559.143519226184,758102.8953908565,64944.12553055755,33169.976353399645,6.088860061618291,0
748.2253704539811,9596.821412802637,1484.1463347265483,15357.839757949767,0.7642580368791012,1
871.6400249503696,732024.5897509181,16921.350993692464,52045.125419167816,4.100116525270254,0
41009.1846944712,716084.4922214138,127394.48027347708,26069.533005852987,7.989898330159167,0
3451.4256677199587,788631.7264731365,32100.982287175313,36786.27225369132,3.0480598166187685,1
30054.272321410604,91819278.83075535,1600569.4354492424,429061.75745186093,12.325896939984109,0
186.08365848728644,3644.762205498834,427.31325300228775,8840.705637411918,3.0553307848991325,1
196.45541621816284,1903.3795743283135,323.4323386143062,7221.9570138021245,5.945886973587268,1
5246.246499637685,730282.1372592924,54760.79750845628,46626.83843277335,2.51976065770182,0
3024.5338317683636,711973.3141066455,34426.09143069141,108280.43793976931,7.3952207801245695,0
16748.91440861952,2868095.782054859,210982.8300659254,195286.86099865107,1.3939540070526537,1
239.44291746267535,17720.04514666935,679.6041608049554,53837.504175650836,4.587986591877642,1
130986.82912422236,90907484.58735397,3440873.134562717,222392.55304631338,2.2246586519460982,1
346.63303763748996,30000.0,1490.561688514173,20270.83061061099,0.6896502578468502,0
120381.64995965273,91838548.99223964,3223935.527394051,446066.3268826414,2.2439857170724147,0
10195.287207123576,1098331.9170451162,74225.29653578719,45395.103461774714,3.6775784139159016,0
761.0675113547122,76164.29609731845,2898.9825737560345,35364.67074697082,14.880112097541591,0
2082.81224264257,490755.53995854186,21034.07365357248,77368.0739960737,2.338670423152676,1
926.3153229151459,76850.5042273634,5739.444869975709,16155.268254096314,5.4282849319295,1
1523.0684388874245,576350.5877501991,15455.723222937035,52456.59762702557,16.830294530154276,0
3001.0574098240304,928231.1134625901,47586.568800807036,48035.6729338449,1.9925450425584486,0
1782.2735474293634,142523.68224263642,8169.925018404563,14018.435873589977,7.976492914205259,0
871.4506314252105,306843.608374038,8711.967423137787,69751.45302955936,3.9703961282211266,0
21439.336495054795,1940676.4284650856,126908.18602835092,58627.799075150615,0.4044620780284413,1
1045.476421708522,161839.42659315126,7716.492561958707,27321.52141678435,5.086863398381723,0
8033.642174034135,1068948.0810591318,65984.45495764783,120422.88657995212,0.24778545481468037,1
904.2474251323731,523244.68463616516,7534.382876067227,53800.67799206081,18.702111710852744,0
74755.18578165873,986446.1465280302,233483.8663053887,142414.92506131422,5.760959451530789,0
6381.818781613373,838933.8472132352,62849.79053071525,84495.0441519364,3.3353729186465833,1
770.3752652782865,292246.4713217253,7090.576595494548,107625.95484416878,1.5371658775937584,0
5272.3940406172715,1116330.1482984324,70467.08711264106,99576.40578573447,3.4277029029837096,0
443.34587181890436,36359.317925395684,2174.6896256172604,37192.032799589746,1.8954467564667938,1
14998.848985300086,791278.0800704643,102040.42486391611,16791.597563447805,7.348362187071864,1
48759.18045383193,1030639.1220985161,206894.95054510803,133977.77355483788,2.5673496047667923,1
47643.675368679586,1029975.7278693512,199556.3247956157,220646.88227484564,2.9479576915140804,1
673.2845625847872,444443.47222115885,12347.773561280637,35725.61108720706,5.15090265445996,0
18008.102895765078,978823.7839366185,114557.43406235731,112162.64658322337,1.4689961115818881,1
8079.801280709923,795420.0148349298,63577.266770396585,91115.87186344758,2.460740069853266,0
2297.3693149315645,222925.99668948437,12850.244167639208,18478.35426889771,2.610388461198124,0
3462.735841310417,64513.564465157244,9389.491709087672,9129.952462608751,3.032722755906147,1
6663.574821838437,1304064.4155868988,74372.1322411464,149423.2185625282,0.9424017588489833,0
630.390192426631,47801.67361086848,2241.8339978246236,50340.158665259325,1.5037533603567248,1
888.4711095248477,830075.9001440771,12945.177589599392,38208.46645368932,11.856012511877033,0
2265.8666508683323,397724.7792129628,12475.128688497476,19763.112092919884,9.674164011687193,1
20092.929225833795,544273.8281416809,85309.53305306226,99229.85922659168,4.244060410518565,0
225.09285602605453,3493.884943726682,410.25408548936906,25625.398702324404,4.273353190210618,1
364.21510751875996,36124.783736376885,1563.7340378831707,31781.67797945413,2.029411822153989,0
286.769222189463,20880.613017821102,1047.593748217434,12216.683191655786,4.771828681611905,0
718.1072174986346,129247.82396620841,3321.2405807912314,80449.58778841543,13.924595999547972,0
1910.4400014488415,63000.0,6697.97274440397,14668.060715583508,2.8130644635930238,1
1079.7979773203185,202832.4431643025,6560.559238633615,85289.3044454967,1.402139818323469,1
2322.268997006426,717435.7114055586,38699.67537184455,22471.51899730714,3.0784695608468935,1
9682.770960682345,1005195.0059565556,89381.69732738628,103171.94359362852,4.603854721429611,1
5591.618279472112,1107614.553894991,74510.46598302753,30789.376357103552,0.8812284324348142,0
1193.8669754111218,826176.7365400699,22275.489070921594,41651.7000344196,6.611772340595625,0
13673.150397434112,825947.3348827999,87984.42671175093,45277.614836965084,3.4864366368257684,1
205.2335722682333,3268.745774157363,385.50225887746717,6711.079428084195,5.793644031694641,0
1341.5240786297645,155012.9026887762,11311.855875663286,6615.570732580988,7.010704148260967,0
10384.694323321764,678230.7866795786,70629.89611568864,26585.130574312563,1.4542537936174866,1
22557.212499673205,692371.287677356,107347.25799906036,46969.888382477555,0.5561593170442195,1
684.6889461343644,150734.8665704123,5884.351409331635,29945.054250196765,2.924230123511283,1
1595.8572451130126,736994.5725716031,28270.544020917332,26813.305676648208,3.6161930306097956,0
21632.57197828891,704034.8002762363,108983.37864375836,78119.73921241573,4.889557953773619,0
10994.515316404006,1055092.4130141397,98468.96965101363,103373.32124427022,2.200180002479076,1
905.1983711044026,514513.36231433286,10292.632702076786,53763.24899447152,27.838292045313082,0
2048.383856649988,62361.84731067545,7889.67796479746,9302.065206901523,4.402241687582677,0
8961.011184247893,6115069.012062762,153609.7055566601,289140.6409816216,2.052164083291847,0
1569.3343005375966,657078.3819301926,13342.252862855172,20247.018675598425,4.578024759919654,0
5161.359714842522,654156.7090537252,53894.76708553133,42115.05617315969,0.7598718654207414,0
8945.631648899862,1168563.6482451437,86367.4033375321,110234.66794221167,0.7660440968002791,1
3261.781186267837,930742.1769749128,38109.46671857388,76285.24054256125,4.522304652590096,0
812.8192774050644,18973.665961010276,2134.288986115449,16711.662949182635,2.4777841730658543,0
11482.240664851266,1006191.3336935475,92698.50018928254,131153.27628858062,2.5640115341072702,0
15826.686549704058,718672.387113906,90898.61665263232,153807.3246529186,1.9538942109702215,0
6238.560184385744,918484.0771619288,66658.53983525904,60983.525282904855,1.4529481331305962,0
6434.057815350796,5742968.441454168,175512.71065936782,251535.41499241593,0.9209657861210456,1
5304.577695562441,670954.5439148616,57478.80990524901,25038.839456424066,5.216095380029807,0
18733.079601742425,1763653.3106027385,168068.04452833429,37319.24411238231,2.5264018279260285,0
223.9308725421071,5684.242600718748,588.4335949196231,15681.749334467602,1.8551477071226525,1
6501.180619937679,755625.3714898624,61168.84390255315,51792.4743332057,1.110613481127558,1
1870.548010030022,900243.2380586505,35446.894252826045,68849.2389772658,0.8158850406335205,1
3666.917359199665,388908.69376559753,28540.64857351351,24602.06123773343,1.041840133020852,1
1788.50453406463,109477.42516003997,10123.056141306912,13109.725637060896,0.2087348736369814,1
637.2885890191417,474219.7360895619,12684.372265251777,39736.79227238144,4.355453722496682,1
6503.411703566986,778460.9009109251,49646.140181978735,93821.3080551916,3.899989763646233,1
